StartTime,EndTime,quantity_B12,quantity_B13,quantity_B16,quantity_B19,total_green_energy,Load
2022-03-29 17:00:00,2022-03-29 18:00:00,8231,,0,4319,12550.0,19244
2022-03-29 18:00:00,2022-03-29 19:00:00,7972,,0,4517,12489.0,18117
2022-03-29 19:00:00,2022-03-29 20:00:00,7631,,0,4791,12422.0,17667
2022-03-29 20:00:00,2022-03-29 21:00:00,7429,,0,5054,12483.0,17342
2022-03-29 21:00:00,2022-03-29 22:00:00,7082,,0,5197,12279.0,16702
2022-03-29 22:00:00,2022-03-29 23:00:00,7059,,0,5221,12280.0,16315
2022-03-29 23:00:00,2022-03-30 00:00:00,7010,,0,5263,12273.0,16433
2022-03-30 00:00:00,2022-03-30 01:00:00,6971,,0,5299,12270.0,16635
2022-03-30 01:00:00,2022-03-30 02:00:00,7016,,0,5350,12366.0,17005
2022-03-30 02:00:00,2022-03-30 03:00:00,7215,,0,5411,12626.0,17784
2022-03-30 03:00:00,2022-03-30 04:00:00,7422,,1,5424,12847.0,19331
2022-03-30 04:00:00,2022-03-30 05:00:00,7824,,14,5187,13025.0,20254
2022-03-30 05:00:00,2022-03-30 06:00:00,8075,,92,4643,12810.0,20537
2022-03-30 06:00:00,2022-03-30 07:00:00,8431,,199,4244,12874.0,20792
2022-03-30 07:00:00,2022-03-30 08:00:00,8481,,283,3872,12636.0,20012
2022-03-30 08:00:00,2022-03-30 09:00:00,8385,,360,3592,12337.0,19218
2022-03-30 09:00:00,2022-03-30 10:00:00,8388,,396,3292,12076.0,18398
2022-03-30 10:00:00,2022-03-30 11:00:00,8369,,396,3273,12038.0,18023
2022-03-30 11:00:00,2022-03-30 12:00:00,8410,,352,3344,12106.0,17989
2022-03-30 12:00:00,2022-03-30 13:00:00,8428,,283,3352,12063.0,18044
2022-03-30 13:00:00,2022-03-30 14:00:00,8544,,193,3180,11917.0,18093
2022-03-30 14:00:00,2022-03-30 15:00:00,8782,,116,2858,11756.0,18289
2022-03-30 15:00:00,2022-03-30 16:00:00,9366,,47,2453,11866.0,18373
2022-03-30 16:00:00,2022-03-30 17:00:00,9476,,12,2559,12047.0,19213
2022-03-30 17:00:00,2022-03-30 18:00:00,9378,,0,2631,12009.0,19499
2022-03-30 18:00:00,2022-03-30 19:00:00,9115,,0,2670,11785.0,18774
2022-03-30 19:00:00,2022-03-30 20:00:00,8877,,0,2678,11555.0,17921
2022-03-30 20:00:00,2022-03-30 21:00:00,8785,,0,2724,11509.0,17309
2022-03-30 21:00:00,2022-03-30 22:00:00,8484,,0,2750,11234.0,17168
2022-03-30 22:00:00,2022-03-30 23:00:00,8517,,0,2689,11206.0,16762
2022-03-30 23:00:00,2022-03-31 00:00:00,8569,,0,2604,11173.0,16694
2022-03-31 00:00:00,2022-03-31 01:00:00,8632,,0,2681,11313.0,17014
2022-03-31 01:00:00,2022-03-31 02:00:00,8841,,0,2666,11507.0,17356
2022-03-31 02:00:00,2022-03-31 03:00:00,9036,,0,2631,11667.0,17872
2022-03-31 03:00:00,2022-03-31 04:00:00,9683,,1,2541,12225.0,19526
2022-03-31 04:00:00,2022-03-31 05:00:00,10015,,18,2340,12373.0,20460
2022-03-31 05:00:00,2022-03-31 06:00:00,10435,,99,1942,12476.0,20682
2022-03-31 06:00:00,2022-03-31 07:00:00,10818,,193,1257,12268.0,20061
2022-03-31 07:00:00,2022-03-31 08:00:00,10911,,318,839,12068.0,19170
2022-03-31 08:00:00,2022-03-31 09:00:00,10891,,375,608,11874.0,18436
2022-03-31 09:00:00,2022-03-31 10:00:00,10838,,389,616,11843.0,18132
2022-03-31 10:00:00,2022-03-31 11:00:00,10808,,369,623,11800.0,17899
2022-03-31 11:00:00,2022-03-31 12:00:00,10860,,327,572,11759.0,17824
2022-03-31 12:00:00,2022-03-31 13:00:00,10914,,267,556,11737.0,17782
2022-03-31 13:00:00,2022-03-31 14:00:00,10979,,175,527,11681.0,17478
2022-03-31 14:00:00,2022-03-31 15:00:00,11083,,101,565,11749.0,17945
2022-03-31 15:00:00,2022-03-31 16:00:00,11059,,36,593,11688.0,18081
2022-03-31 16:00:00,2022-03-31 17:00:00,11143,,1,682,11826.0,18852
2022-03-31 17:00:00,2022-03-31 18:00:00,11101,,0,695,11796.0,19029
2022-03-31 18:00:00,2022-03-31 19:00:00,10848,,0,647,11495.0,18452
2022-03-31 19:00:00,2022-03-31 20:00:00,10680,,0,632,11312.0,17913
2022-03-31 20:00:00,2022-03-31 21:00:00,10427,,0,592,11019.0,17359
2022-03-31 21:00:00,2022-03-31 22:00:00,10214,,0,541,10755.0,16960
2022-03-31 22:00:00,2022-03-31 23:00:00,10162,,0,507,10669.0,16792
2022-03-31 23:00:00,2022-04-01 00:00:00,10133,,0,555,10688.0,16911
2022-04-01 00:00:00,2022-04-01 01:00:00,10211,,0,613,10824.0,17029
2022-04-01 01:00:00,2022-04-01 02:00:00,10537,,0,667,11204.0,17235
2022-04-01 02:00:00,2022-04-01 03:00:00,11054,,0,726,11780.0,17999
2022-04-01 03:00:00,2022-04-01 04:00:00,11283,,1,794,12078.0,19323
2022-04-01 04:00:00,2022-04-01 05:00:00,11387,,17,793,12197.0,20336
2022-04-01 05:00:00,2022-04-01 06:00:00,11380,,86,696,12162.0,20345
2022-04-01 06:00:00,2022-04-01 07:00:00,11463,,185,628,12276.0,19719
2022-04-01 07:00:00,2022-04-01 08:00:00,11410,,280,614,12304.0,19010
2022-04-01 08:00:00,2022-04-01 09:00:00,11446,,336,645,12427.0,18723
2022-04-01 09:00:00,2022-04-01 10:00:00,11210,,356,713,12279.0,18459
2022-04-01 10:00:00,2022-04-01 11:00:00,11125,,345,835,12305.0,18045
2022-04-01 11:00:00,2022-04-01 12:00:00,10810,,293,961,12064.0,17530
2022-04-01 12:00:00,2022-04-01 13:00:00,10643,,225,1061,11929.0,17245
2022-04-01 13:00:00,2022-04-01 14:00:00,10597,,150,1115,11862.0,17156
2022-04-01 14:00:00,2022-04-01 15:00:00,10726,,90,1159,11975.0,17413
2022-04-01 15:00:00,2022-04-01 16:00:00,10706,,33,1237,11976.0,17614
2022-04-01 16:00:00,2022-04-01 17:00:00,10414,,2,1476,11892.0,18194
2022-04-01 17:00:00,2022-04-01 18:00:00,10074,,0,1685,11759.0,18266
2022-04-01 18:00:00,2022-04-01 19:00:00,9620,,0,1898,11518.0,17681
2022-04-01 19:00:00,2022-04-01 20:00:00,9384,,0,2267,11651.0,17510
2022-04-01 20:00:00,2022-04-01 21:00:00,9050,,0,2450,11500.0,17084
2022-04-01 21:00:00,2022-04-01 22:00:00,8858,,0,2687,11545.0,16682
2022-04-01 22:00:00,2022-04-01 23:00:00,8640,,0,3054,11694.0,16289
2022-04-01 23:00:00,2022-04-02 00:00:00,8068,,0,3534,11602.0,16230
2022-04-02 00:00:00,2022-04-02 01:00:00,7770,,0,4079,11849.0,16518
2022-04-02 01:00:00,2022-04-02 02:00:00,7326,,0,4504,11830.0,16527
2022-04-02 02:00:00,2022-04-02 03:00:00,7165,,0,4812,11977.0,16670
2022-04-02 03:00:00,2022-04-02 04:00:00,7000,,1,5029,12030.0,17007
2022-04-02 04:00:00,2022-04-02 05:00:00,7069,,25,5111,12205.0,17209
2022-04-02 05:00:00,2022-04-02 06:00:00,7180,,120,4993,12293.0,17837
2022-04-02 06:00:00,2022-04-02 07:00:00,7675,,238,4478,12391.0,17682
2022-04-02 07:00:00,2022-04-02 08:00:00,7924,,348,3852,12124.0,17350
2022-04-02 08:00:00,2022-04-02 09:00:00,7634,,426,3805,11865.0,17221
2022-04-02 09:00:00,2022-04-02 10:00:00,7038,,446,3992,11476.0,16606
2022-04-02 10:00:00,2022-04-02 11:00:00,6735,,435,4153,11323.0,16225
2022-04-02 11:00:00,2022-04-02 12:00:00,6709,,389,4525,11623.0,16164
2022-04-02 12:00:00,2022-04-02 13:00:00,6768,,316,4574,11658.0,15938
2022-04-02 13:00:00,2022-04-02 14:00:00,7268,,222,4634,12124.0,15784
2022-04-02 14:00:00,2022-04-02 15:00:00,7655,,132,4529,12316.0,16108
2022-04-02 15:00:00,2022-04-02 16:00:00,7752,,45,4626,12423.0,16979
2022-04-02 16:00:00,2022-04-02 17:00:00,7734,,3,4641,12378.0,17429
2022-04-02 17:00:00,2022-04-02 18:00:00,7631,,0,4692,12323.0,17384
2022-04-02 18:00:00,2022-04-02 19:00:00,7469,,0,4817,12286.0,17012
2022-04-02 19:00:00,2022-04-02 20:00:00,7252,,0,4868,12120.0,16489
2022-04-02 20:00:00,2022-04-02 21:00:00,7003,,0,4771,11774.0,16325
2022-04-02 21:00:00,2022-04-02 22:00:00,7040,,0,4640,11680.0,15807
2022-04-02 22:00:00,2022-04-02 23:00:00,6971,,0,4362,11333.0,15631
2022-04-02 23:00:00,2022-04-03 00:00:00,7057,,0,4176,11233.0,15589
2022-04-03 00:00:00,2022-04-03 01:00:00,7311,,0,4076,11387.0,15776
2022-04-03 01:00:00,2022-04-03 02:00:00,7601,,0,3900,11501.0,15985
2022-04-03 02:00:00,2022-04-03 03:00:00,7822,,0,3688,11510.0,16163
2022-04-03 03:00:00,2022-04-03 04:00:00,8187,,1,3491,11679.0,16211
2022-04-03 04:00:00,2022-04-03 05:00:00,8376,,24,3211,11611.0,16573
2022-04-03 05:00:00,2022-04-03 06:00:00,9080,,88,2666,11834.0,17142
2022-04-03 06:00:00,2022-04-03 07:00:00,9687,,187,2057,11931.0,17027
2022-04-03 07:00:00,2022-04-03 08:00:00,9796,,279,1801,11876.0,16614
2022-04-03 08:00:00,2022-04-03 09:00:00,9857,,357,1782,11996.0,16001
2022-04-03 09:00:00,2022-04-03 10:00:00,9773,,380,1883,12036.0,15546
2022-04-03 10:00:00,2022-04-03 11:00:00,9610,,371,2128,12109.0,15308
2022-04-03 11:00:00,2022-04-03 12:00:00,9508,,323,2319,12150.0,15131
2022-04-03 12:00:00,2022-04-03 13:00:00,9518,,253,2523,12294.0,15016
2022-04-03 13:00:00,2022-04-03 14:00:00,9464,,175,2656,12295.0,15333
2022-04-03 14:00:00,2022-04-03 15:00:00,9881,,94,2687,12662.0,16061
2022-04-03 15:00:00,2022-04-03 16:00:00,10224,,30,2684,12938.0,16682
2022-04-03 16:00:00,2022-04-03 17:00:00,10288,,2,2787,13077.0,17221
2022-04-03 17:00:00,2022-04-03 18:00:00,10228,,0,2878,13106.0,17173
2022-04-03 18:00:00,2022-04-03 19:00:00,10025,,0,3052,13077.0,16916
2022-04-03 19:00:00,2022-04-03 20:00:00,9366,,0,3105,12471.0,16092
2022-04-03 20:00:00,2022-04-03 21:00:00,8998,,0,3085,12083.0,15467
2022-04-03 21:00:00,2022-04-03 22:00:00,8644,,0,3127,11771.0,15081
2022-04-03 22:00:00,2022-04-03 23:00:00,8196,,0,3097,11293.0,14841
2022-04-03 23:00:00,2022-04-04 00:00:00,8049,,0,3062,11111.0,14587
2022-04-04 00:00:00,2022-04-04 01:00:00,8184,,0,3147,11331.0,14640
2022-04-04 01:00:00,2022-04-04 02:00:00,8526,,0,3246,11772.0,14931
2022-04-04 02:00:00,2022-04-04 03:00:00,9084,,0,3277,12361.0,15766
2022-04-04 03:00:00,2022-04-04 04:00:00,10109,,0,3339,13448.0,17514
2022-04-04 04:00:00,2022-04-04 05:00:00,10001,,6,3265,13272.0,18842
2022-04-04 05:00:00,2022-04-04 06:00:00,10177,,22,3219,13418.0,19363
2022-04-04 06:00:00,2022-04-04 07:00:00,10059,,51,3238,13348.0,19294
2022-04-04 07:00:00,2022-04-04 08:00:00,9903,,82,3292,13277.0,19473
2022-04-04 08:00:00,2022-04-04 09:00:00,9774,,104,3293,13171.0,19458
2022-04-04 09:00:00,2022-04-04 10:00:00,9524,,113,3358,12995.0,19520
2022-04-04 10:00:00,2022-04-04 11:00:00,9179,,112,3439,12730.0,19306
2022-04-04 11:00:00,2022-04-04 12:00:00,9126,,98,3572,12796.0,19136
2022-04-04 12:00:00,2022-04-04 13:00:00,8992,,79,3722,12793.0,18802
2022-04-04 13:00:00,2022-04-04 14:00:00,9190,,51,3954,13195.0,18801
2022-04-04 14:00:00,2022-04-04 15:00:00,9778,,30,4269,14077.0,18944
2022-04-04 15:00:00,2022-04-04 16:00:00,9954,,10,4515,14479.0,18917
2022-04-04 16:00:00,2022-04-04 17:00:00,10072,,2,4813,14887.0,18566
2022-04-04 17:00:00,2022-04-04 18:00:00,9949,,0,5101,15050.0,17648
2022-04-04 18:00:00,2022-04-04 19:00:00,9623,,0,5490,15113.0,16983
2022-04-04 19:00:00,2022-04-04 20:00:00,8868,,0,5884,14752.0,16556
2022-04-04 20:00:00,2022-04-04 21:00:00,8381,,0,6120,14501.0,16036
2022-04-04 21:00:00,2022-04-04 22:00:00,5856,,0,6454,12310.0,16037
2022-04-04 22:00:00,2022-04-04 23:00:00,5500,,0,6434,11934.0,15978
2022-04-04 23:00:00,2022-04-05 00:00:00,5433,,0,6365,11798.0,15937
2022-04-05 00:00:00,2022-04-05 01:00:00,5464,,0,6374,11838.0,16063
2022-04-05 01:00:00,2022-04-05 02:00:00,5704,,0,6378,12082.0,16352
2022-04-05 02:00:00,2022-04-05 03:00:00,7036,,0,6415,13451.0,17645
2022-04-05 03:00:00,2022-04-05 04:00:00,8165,,1,6493,14659.0,19203
2022-04-05 04:00:00,2022-04-05 05:00:00,8447,,27,6103,14577.0,20212
2022-04-05 05:00:00,2022-04-05 06:00:00,8487,,107,5842,14436.0,20593
2022-04-05 06:00:00,2022-04-05 07:00:00,8316,,203,5805,14324.0,20542
2022-04-05 07:00:00,2022-04-05 08:00:00,8118,,305,5760,14183.0,19776
2022-04-05 08:00:00,2022-04-05 09:00:00,7841,,380,5890,14111.0,19148
2022-04-05 09:00:00,2022-04-05 10:00:00,7510,,413,6114,14037.0,18259
2022-04-05 10:00:00,2022-04-05 11:00:00,7224,,403,6459,14086.0,17806
2022-04-05 11:00:00,2022-04-05 12:00:00,7156,,364,6796,14316.0,17803
2022-04-05 12:00:00,2022-04-05 13:00:00,7157,,295,7062,14514.0,18237
2022-04-05 13:00:00,2022-04-05 14:00:00,7103,,205,7253,14561.0,18368
2022-04-05 14:00:00,2022-04-05 15:00:00,7167,,117,7140,14424.0,18605
2022-04-05 15:00:00,2022-04-05 16:00:00,7358,,39,6852,14249.0,18769
2022-04-05 16:00:00,2022-04-05 17:00:00,7524,,4,6553,14081.0,19179
2022-04-05 17:00:00,2022-04-05 18:00:00,7506,,0,6518,14024.0,19338
2022-04-05 18:00:00,2022-04-05 19:00:00,7233,,0,6347,13580.0,18337
2022-04-05 19:00:00,2022-04-05 20:00:00,6768,,0,6540,13308.0,17883
2022-04-05 20:00:00,2022-04-05 21:00:00,6465,,0,6575,13040.0,17249
2022-04-05 21:00:00,2022-04-05 22:00:00,6254,,0,6443,12697.0,16869
2022-04-05 22:00:00,2022-04-05 23:00:00,6080,,0,6437,12517.0,16579
2022-04-05 23:00:00,2022-04-06 00:00:00,6051,,0,6456,12507.0,16288
2022-04-06 00:00:00,2022-04-06 01:00:00,6002,,0,6534,12536.0,16389
2022-04-06 01:00:00,2022-04-06 02:00:00,6245,,0,6595,12840.0,16741
2022-04-06 02:00:00,2022-04-06 03:00:00,6249,,0,6523,12772.0,17255
2022-04-06 03:00:00,2022-04-06 04:00:00,6549,,2,6365,12916.0,18476
2022-04-06 04:00:00,2022-04-06 05:00:00,6965,,24,6106,13095.0,19740
2022-04-06 05:00:00,2022-04-06 06:00:00,7163,,68,5520,12751.0,19785
2022-04-06 06:00:00,2022-04-06 07:00:00,7323,,126,5041,12490.0,19534
2022-04-06 07:00:00,2022-04-06 08:00:00,7282,,173,4800,12255.0,19462
2022-04-06 08:00:00,2022-04-06 09:00:00,7182,,204,4670,12056.0,19242
2022-04-06 09:00:00,2022-04-06 10:00:00,7330,,210,4457,11997.0,18802
2022-04-06 10:00:00,2022-04-06 11:00:00,7453,,202,4169,11824.0,18223
2022-04-06 11:00:00,2022-04-06 12:00:00,7672,,174,3763,11609.0,17699
2022-04-06 12:00:00,2022-04-06 13:00:00,7764,,138,3763,11665.0,18095
2022-04-06 13:00:00,2022-04-06 14:00:00,8004,,91,3624,11719.0,18303
2022-04-06 14:00:00,2022-04-06 15:00:00,8490,,46,3215,11751.0,18684
2022-04-06 15:00:00,2022-04-06 16:00:00,8812,,13,2938,11763.0,18462
2022-04-06 16:00:00,2022-04-06 17:00:00,9096,,2,2829,11927.0,18502
2022-04-06 17:00:00,2022-04-06 18:00:00,9240,,0,2973,12213.0,18689
2022-04-06 18:00:00,2022-04-06 19:00:00,9265,,0,3096,12361.0,18279
2022-04-06 19:00:00,2022-04-06 20:00:00,9167,,0,3095,12262.0,17507
2022-04-06 20:00:00,2022-04-06 21:00:00,8874,,0,3000,11874.0,16515
2022-04-06 21:00:00,2022-04-06 22:00:00,9355,,0,2832,12187.0,16129
2022-04-06 22:00:00,2022-04-06 23:00:00,9325,,0,2678,12003.0,16051
2022-04-06 23:00:00,2022-04-07 00:00:00,9231,,0,2494,11725.0,15881
2022-04-07 00:00:00,2022-04-07 01:00:00,9387,,0,2358,11745.0,15833
2022-04-07 01:00:00,2022-04-07 02:00:00,9383,,0,2230,11613.0,16019
2022-04-07 02:00:00,2022-04-07 03:00:00,9655,,0,2243,11898.0,16729
2022-04-07 03:00:00,2022-04-07 04:00:00,9964,,1,2138,12103.0,17880
2022-04-07 04:00:00,2022-04-07 05:00:00,10478,,10,2113,12601.0,19183
2022-04-07 05:00:00,2022-04-07 06:00:00,10532,,28,2107,12667.0,19401
2022-04-07 06:00:00,2022-04-07 07:00:00,10503,,62,2255,12820.0,19447
2022-04-07 07:00:00,2022-04-07 08:00:00,10369,,95,2361,12825.0,19144
2022-04-07 08:00:00,2022-04-07 09:00:00,10265,,119,2598,12982.0,19085
2022-04-07 09:00:00,2022-04-07 10:00:00,10153,,126,2911,13190.0,19037
2022-04-07 10:00:00,2022-04-07 11:00:00,10064,,124,3275,13463.0,19233
2022-04-07 11:00:00,2022-04-07 12:00:00,9883,,109,3531,13523.0,19100
2022-04-07 12:00:00,2022-04-07 13:00:00,9844,,87,3659,13590.0,19137
2022-04-07 13:00:00,2022-04-07 14:00:00,9642,,64,3726,13432.0,18552
2022-04-07 14:00:00,2022-04-07 15:00:00,9595,,39,3755,13389.0,18678
2022-04-07 15:00:00,2022-04-07 16:00:00,9736,,13,3758,13507.0,18503
2022-04-07 16:00:00,2022-04-07 17:00:00,10144,,2,3839,13985.0,18599
2022-04-07 17:00:00,2022-04-07 18:00:00,9948,,0,4115,14063.0,18607
2022-04-07 18:00:00,2022-04-07 19:00:00,9264,,0,4440,13704.0,18043
2022-04-07 19:00:00,2022-04-07 20:00:00,8470,,0,4588,13058.0,16829
2022-04-07 20:00:00,2022-04-07 21:00:00,7371,,0,4895,12266.0,15616
2022-04-07 21:00:00,2022-04-07 22:00:00,4949,,0,5345,10294.0,15053
2022-04-07 22:00:00,2022-04-07 23:00:00,4512,,0,5699,10211.0,15112
2022-04-07 23:00:00,2022-04-08 00:00:00,4088,,0,6315,10403.0,14920
2022-04-08 00:00:00,2022-04-08 01:00:00,4024,,0,7094,11118.0,15490
2022-04-08 01:00:00,2022-04-08 02:00:00,4396,,0,7902,12298.0,16308
2022-04-08 02:00:00,2022-04-08 03:00:00,5246,,0,8338,13584.0,17121
2022-04-08 03:00:00,2022-04-08 04:00:00,6004,,1,8680,14685.0,18092
2022-04-08 04:00:00,2022-04-08 05:00:00,6301,,10,8918,15229.0,19415
2022-04-08 05:00:00,2022-04-08 06:00:00,6123,,35,9033,15191.0,19692
2022-04-08 06:00:00,2022-04-08 07:00:00,5903,,85,9185,15173.0,19843
2022-04-08 07:00:00,2022-04-08 08:00:00,5749,,143,9369,15261.0,19929
2022-04-08 08:00:00,2022-04-08 09:00:00,5659,,189,9470,15318.0,19918
2022-04-08 09:00:00,2022-04-08 10:00:00,5569,,201,9348,15118.0,19950
2022-04-08 10:00:00,2022-04-08 11:00:00,5406,,204,9234,14844.0,19721
2022-04-08 11:00:00,2022-04-08 12:00:00,5347,,192,8906,14445.0,19375
2022-04-08 12:00:00,2022-04-08 13:00:00,5455,,158,8701,14314.0,19186
2022-04-08 13:00:00,2022-04-08 14:00:00,5605,,119,8266,13990.0,19377
2022-04-08 14:00:00,2022-04-08 15:00:00,5719,,69,7621,13409.0,19442
2022-04-08 15:00:00,2022-04-08 16:00:00,6835,,25,6825,13685.0,19189
2022-04-08 16:00:00,2022-04-08 17:00:00,6857,,3,6195,13055.0,19195
2022-04-08 17:00:00,2022-04-08 18:00:00,6786,,0,5868,12654.0,18906
2022-04-08 18:00:00,2022-04-08 19:00:00,6533,,0,5708,12241.0,18251
2022-04-08 19:00:00,2022-04-08 20:00:00,5874,,0,5573,11447.0,17775
2022-04-08 20:00:00,2022-04-08 21:00:00,5690,,0,5302,10992.0,17291
2022-04-08 21:00:00,2022-04-08 22:00:00,6250,,0,5185,11435.0,16977
2022-04-08 22:00:00,2022-04-08 23:00:00,6382,,0,5130,11512.0,16672
2022-04-08 23:00:00,2022-04-09 00:00:00,6330,,0,5139,11469.0,16465
2022-04-09 00:00:00,2022-04-09 01:00:00,6607,,0,5127,11734.0,16452
2022-04-09 01:00:00,2022-04-09 02:00:00,6995,,0,5009,12004.0,16323
2022-04-09 02:00:00,2022-04-09 03:00:00,7277,,0,4899,12176.0,16461
2022-04-09 03:00:00,2022-04-09 04:00:00,7601,,2,4755,12358.0,16462
2022-04-09 04:00:00,2022-04-09 05:00:00,8042,,36,4582,12660.0,16801
2022-04-09 05:00:00,2022-04-09 06:00:00,8122,,125,4413,12660.0,17078
2022-04-09 06:00:00,2022-04-09 07:00:00,8112,,161,4523,12796.0,17169
2022-04-09 07:00:00,2022-04-09 08:00:00,6848,,227,4676,11751.0,16801
2022-04-09 08:00:00,2022-04-09 09:00:00,5546,,277,4774,10597.0,16949
2022-04-09 09:00:00,2022-04-09 10:00:00,5237,,291,4603,10131.0,16780
2022-04-09 10:00:00,2022-04-09 11:00:00,5169,,288,4551,10008.0,16627
2022-04-09 11:00:00,2022-04-09 12:00:00,5151,,262,4426,9839.0,16554
2022-04-09 12:00:00,2022-04-09 13:00:00,5193,,216,4174,9583.0,16286
2022-04-09 13:00:00,2022-04-09 14:00:00,6225,,157,3968,10350.0,16354
2022-04-09 14:00:00,2022-04-09 15:00:00,7290,,89,3761,11140.0,16652
2022-04-09 15:00:00,2022-04-09 16:00:00,8384,,32,3535,11951.0,17008
2022-04-09 16:00:00,2022-04-09 17:00:00,8712,,3,3480,12195.0,16989
2022-04-09 17:00:00,2022-04-09 18:00:00,8677,,0,3676,12353.0,17046
2022-04-09 18:00:00,2022-04-09 19:00:00,8104,,0,3981,12085.0,16442
2022-04-09 19:00:00,2022-04-09 20:00:00,7682,,0,4266,11948.0,15887
2022-04-09 20:00:00,2022-04-09 21:00:00,7179,,0,4323,11502.0,15314
2022-04-09 21:00:00,2022-04-09 22:00:00,6618,,0,4254,10872.0,15238
2022-04-09 22:00:00,2022-04-09 23:00:00,6420,,0,4268,10688.0,15169
2022-04-09 23:00:00,2022-04-10 00:00:00,6269,,0,4195,10464.0,14882
2022-04-10 00:00:00,2022-04-10 01:00:00,6284,,0,4179,10463.0,14865
2022-04-10 01:00:00,2022-04-10 02:00:00,6340,,0,4264,10604.0,14892
2022-04-10 02:00:00,2022-04-10 03:00:00,6362,,0,4395,10757.0,14772
2022-04-10 03:00:00,2022-04-10 04:00:00,6502,,2,4615,11119.0,14864
2022-04-10 04:00:00,2022-04-10 05:00:00,6629,,35,4802,11466.0,15141
2022-04-10 05:00:00,2022-04-10 06:00:00,6787,,98,4757,11642.0,15323
2022-04-10 06:00:00,2022-04-10 07:00:00,5896,,192,4896,10984.0,15438
2022-04-10 07:00:00,2022-04-10 08:00:00,5099,,288,5034,10421.0,15317
2022-04-10 08:00:00,2022-04-10 09:00:00,4873,,355,5299,10527.0,15334
2022-04-10 09:00:00,2022-04-10 10:00:00,4644,,387,5627,10658.0,15280
2022-04-10 10:00:00,2022-04-10 11:00:00,4582,,386,5894,10862.0,15053
2022-04-10 11:00:00,2022-04-10 12:00:00,4531,,353,6192,11076.0,14994
2022-04-10 12:00:00,2022-04-10 13:00:00,4764,,291,6402,11457.0,15003
2022-04-10 13:00:00,2022-04-10 14:00:00,5483,,209,6568,12260.0,15282
2022-04-10 14:00:00,2022-04-10 15:00:00,6256,,123,6499,12878.0,15899
2022-04-10 15:00:00,2022-04-10 16:00:00,7101,,43,6430,13574.0,16320
2022-04-10 16:00:00,2022-04-10 17:00:00,7465,,4,6439,13908.0,16922
2022-04-10 17:00:00,2022-04-10 18:00:00,7378,,0,6425,13803.0,17161
2022-04-10 18:00:00,2022-04-10 19:00:00,7023,,0,6382,13405.0,16571
2022-04-10 19:00:00,2022-04-10 20:00:00,6488,,0,6321,12809.0,16082
2022-04-10 20:00:00,2022-04-10 21:00:00,6032,,0,6121,12153.0,15773
2022-04-10 21:00:00,2022-04-10 22:00:00,4977,,0,5996,10973.0,15471
2022-04-10 22:00:00,2022-04-10 23:00:00,4885,,0,5922,10807.0,15446
2022-04-10 23:00:00,2022-04-11 00:00:00,4908,,0,5849,10757.0,15400
2022-04-11 00:00:00,2022-04-11 01:00:00,5231,,0,5748,10979.0,15339
2022-04-11 01:00:00,2022-04-11 02:00:00,6095,,0,5515,11610.0,15575
2022-04-11 02:00:00,2022-04-11 03:00:00,7197,,0,5449,12646.0,16498
2022-04-11 03:00:00,2022-04-11 04:00:00,7970,,4,5209,13183.0,17776
2022-04-11 04:00:00,2022-04-11 05:00:00,8494,,46,4862,13402.0,18950
2022-04-11 05:00:00,2022-04-11 06:00:00,8772,,128,4366,13266.0,18891
2022-04-11 06:00:00,2022-04-11 07:00:00,8824,,236,4071,13131.0,18425
2022-04-11 07:00:00,2022-04-11 08:00:00,8818,,349,3991,13158.0,17873
2022-04-11 08:00:00,2022-04-11 09:00:00,8729,,428,3797,12954.0,17135
2022-04-11 09:00:00,2022-04-11 10:00:00,8760,,461,3731,12952.0,17023
2022-04-11 10:00:00,2022-04-11 11:00:00,8714,,463,3779,12956.0,16750
2022-04-11 11:00:00,2022-04-11 12:00:00,8624,,431,3770,12825.0,16546
2022-04-11 12:00:00,2022-04-11 13:00:00,8541,,366,3873,12780.0,16578
2022-04-11 13:00:00,2022-04-11 14:00:00,8536,,270,3866,12672.0,16439
2022-04-11 14:00:00,2022-04-11 15:00:00,8616,,161,3807,12584.0,17020
2022-04-11 15:00:00,2022-04-11 16:00:00,8613,,61,3678,12352.0,17173
2022-04-11 16:00:00,2022-04-11 17:00:00,8475,,5,3810,12290.0,17692
2022-04-11 17:00:00,2022-04-11 18:00:00,8285,,0,3995,12280.0,17866
2022-04-11 18:00:00,2022-04-11 19:00:00,8008,,0,4021,12029.0,17382
2022-04-11 19:00:00,2022-04-11 20:00:00,7828,,0,4090,11918.0,16682
2022-04-11 20:00:00,2022-04-11 21:00:00,7519,,0,4017,11536.0,15872
2022-04-11 21:00:00,2022-04-11 22:00:00,6928,,0,3886,10814.0,15524
2022-04-11 22:00:00,2022-04-11 23:00:00,6781,,0,3758,10539.0,15237
2022-04-11 23:00:00,2022-04-12 00:00:00,6828,,0,3661,10489.0,15494
2022-04-12 00:00:00,2022-04-12 01:00:00,6997,,0,3459,10456.0,15676
2022-04-12 01:00:00,2022-04-12 02:00:00,7534,,0,3339,10873.0,15906
2022-04-12 02:00:00,2022-04-12 03:00:00,8195,,0,3137,11332.0,16428
2022-04-12 03:00:00,2022-04-12 04:00:00,8282,,5,2861,11148.0,17466
2022-04-12 04:00:00,2022-04-12 05:00:00,8568,,51,2565,11184.0,18775
2022-04-12 05:00:00,2022-04-12 06:00:00,9172,,130,1890,11192.0,18792
