StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-04T04:00+00:00Z,2022-01-04T05:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1623
2022-01-04T05:00+00:00Z,2022-01-04T06:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1837
2022-01-04T06:00+00:00Z,2022-01-04T07:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1838
2022-01-04T07:00+00:00Z,2022-01-04T08:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1780
2022-01-04T08:00+00:00Z,2022-01-04T09:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1799
2022-01-04T09:00+00:00Z,2022-01-04T10:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1792
2022-01-04T10:00+00:00Z,2022-01-04T11:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1798
2022-01-04T11:00+00:00Z,2022-01-04T12:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1834
2022-01-04T12:00+00:00Z,2022-01-04T13:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1848
2022-01-04T13:00+00:00Z,2022-01-04T14:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1783
2022-01-04T14:00+00:00Z,2022-01-04T15:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1789
2022-01-04T15:00+00:00Z,2022-01-04T16:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1784
2022-01-04T16:00+00:00Z,2022-01-04T17:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1807
2022-01-04T17:00+00:00Z,2022-01-04T18:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1841
2022-01-04T18:00+00:00Z,2022-01-04T19:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1820
2022-01-04T19:00+00:00Z,2022-01-04T20:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1780
2022-01-04T20:00+00:00Z,2022-01-04T21:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1734
2022-01-04T21:00+00:00Z,2022-01-04T22:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1219
2022-01-04T22:00+00:00Z,2022-01-04T23:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1103
2022-01-04T23:00+00:00Z,2022-01-05T00:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1035
2022-01-05T00:00+00:00Z,2022-01-05T01:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1057
2022-01-05T01:00+00:00Z,2022-01-05T02:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1141
2022-01-05T02:00+00:00Z,2022-01-05T03:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1131
2022-01-05T03:00+00:00Z,2022-01-05T04:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1337
2022-01-05T04:00+00:00Z,2022-01-05T05:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1479
2022-01-05T05:00+00:00Z,2022-01-05T06:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1619
2022-01-05T06:00+00:00Z,2022-01-05T07:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1645
2022-01-05T07:00+00:00Z,2022-01-05T08:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1647
2022-01-05T08:00+00:00Z,2022-01-05T09:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1579
2022-01-05T09:00+00:00Z,2022-01-05T10:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1584
2022-01-05T10:00+00:00Z,2022-01-05T11:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1647
2022-01-05T11:00+00:00Z,2022-01-05T12:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1635
2022-01-05T12:00+00:00Z,2022-01-05T13:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1660
2022-01-05T13:00+00:00Z,2022-01-05T14:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1634
